artist_id,stage_name,nationality
1,Post Malone,US
2,Ed Sheeran,GB
3,Drake,CA
4,Billie Eilish,US
5,Ariana Grande,US
6,XXXTENTACION,US
7,Bad Bunny,PR
8,The Weeknd,CA
9,Juice WRLD,US
10,Dua Lipa,GB
11,Travis Scott,US
12,The Chainsmokers,US
13,Shawn Mendes,CA
14,J Balvin,CO
15,Khalid,US
16,Imagine Dragons,US
17,Justin Bieber,CA
18,Marshmello,US
19,Maroon 5,US
20,Taylor Swift,US
21,Harry Styles,GB
22,Ozuna,PR
23,Lewis Capaldi,GB
24,Calvin Harris,GB
25,Sam Smith,GB
26,Cardi B,US
27,Maluma,CO
28,Camila Cabello,US
29,Lady Gaga,US
30,Kendrick Lamar,US
31,Kygo,NO
32,Eminem,US
33,Luis Fonsi,PR
34,Anuel AA,PR
35,Lil Nas X,US
36,Queen,GB
37,Pop Smoke,US
38,Selena Gomez,US
39,Tones And I,AU
40,KAROL G,CO
41,Lil Uzi Vert,US
42,BTS,KR
43,Daddy Yankee,PR
44,DaBaby,US
45,DJ Khaled,US
46,Halsey,US
47,Lauv,US
48,Clean Bandit,GB
49,Nicky Jam,US
50,James Arthur,GB
51,DJ Snake,FR
52,Future,US
53,Martin Garrix,NL
54,Sech,PA
55,Ava Max,US
56,Migos,US
57,Zedd,DE
58,Bruno Mars,US
59,6ix9ine,US
60,Avicii,SE
61,Rauw Alejandro,PR
62,ZAYN,GB
63,Roddy Ricch,US
64,Doja Cat,US
65,David Guetta,FR
66,5 Seconds of Summer,AU
67,Jason Derulo,US
68,Lil Baby,US
69,MEDUZA,GB
70,Jonas Brothers,US
71,Bazzi,US
72,Charlie Puth,US
73,benny blanco,US
74,SAINt JHN,US
75,21 Savage,GB
76,BLACKPINK,KR
77,Jonas Blue,GB
78,Logic,US
79,Bebe Rexha,US
80,24kGoldn,US
81,Sebastian Yatra,CO
82,Camilo,CO
83,French Montana,US
84,Lil Mosey,US
85,Arizona Zervas,US
86,Black Eyed Peas,US
87,Nio Garcia,PR
88,Trevor Daniel,US
89,Becky G,US
90,Tyga,US
91,Powfu,CA
92,Regard,XK
93,Panic! At The Disco,US
94,Danny Ocean,VE
95,Jawsh 685,NZ
96,Mariah Carey,US
97,Pedro Capó,PR
98,Dynoro,LT
99,Topic,DE
100,Y2K,US
