session_track_id,session_id,track_id,added_at
1,1,1,1
2,1,21,2
3,1,41,3
4,1,61,4
5,1,81,5
6,1,2,6
7,1,15,7
8,1,12,8
9,1,49,9
10,1,44,10
11,1,68,11
12,1,5,12
13,2,2,1
14,2,22,2
15,2,42,3
16,2,62,4
17,2,82,5
18,2,25,6
19,2,12,7
20,2,30,8
21,2,11,9
22,2,33,10
23,2,37,11
24,2,57,12
25,3,3,1
26,3,23,2
27,3,43,3
28,3,63,4
29,3,83,5
30,3,1,6
31,3,57,7
32,3,46,8
33,3,19,9
34,3,9,10
35,3,80,11
36,3,5,12
37,4,4,1
38,4,24,2
39,4,44,3
40,4,64,4
41,4,84,5
42,4,5,6
43,4,62,7
44,4,38,8
45,4,57,9
46,4,49,10
47,4,33,11
48,4,85,12
49,5,5,1
50,5,25,2
51,5,45,3
52,5,65,4
53,5,85,5
54,5,22,6
55,5,34,7
56,5,59,8
57,5,39,9
58,5,64,10
59,5,36,11
60,5,46,12
61,6,6,1
62,6,26,2
63,6,46,3
64,6,66,4
65,6,86,5
66,6,3,6
67,6,13,7
68,6,16,8
69,6,5,9
70,6,40,10
71,6,21,11
72,6,12,12
73,7,7,1
74,7,27,2
75,7,47,3
76,7,67,4
77,7,87,5
78,7,15,6
79,7,76,7
80,7,41,8
81,7,38,9
82,7,10,10
83,7,49,11
84,7,9,12
85,8,8,1
86,8,28,2
87,8,48,3
88,8,68,4
89,8,88,5
90,8,22,6
91,8,91,7
92,8,41,8
93,8,34,9
94,8,45,10
95,8,61,11
96,8,53,12
97,9,9,1
98,9,29,2
99,9,49,3
100,9,69,4
101,9,89,5
102,9,13,6
103,9,2,7
104,9,18,8
105,9,15,9
106,9,12,10
107,9,77,11
108,9,66,12
109,10,10,1
110,10,30,2
111,10,50,3
112,10,70,4
113,10,90,5
114,10,18,6
115,10,42,7
116,10,23,8
117,10,72,9
118,10,27,10
119,10,15,11
120,10,14,12
121,11,11,1
122,11,31,2
123,11,51,3
124,11,71,4
125,11,91,5
126,11,34,6
127,11,15,7
128,11,36,8
129,11,69,9
130,11,23,10
131,11,12,11
132,11,96,12
133,12,12,1
134,12,32,2
135,12,52,3
136,12,72,4
137,12,92,5
138,12,31,6
139,12,5,7
140,12,3,8
141,12,6,9
142,12,40,10
143,12,55,11
144,12,25,12
145,13,13,1
146,13,33,2
147,13,53,3
148,13,73,4
149,13,93,5
150,13,4,6
151,13,22,7
152,13,95,8
153,13,32,9
154,13,84,10
155,13,63,11
156,13,1,12
157,14,14,1
158,14,34,2
159,14,54,3
160,14,74,4
161,14,94,5
162,14,48,6
163,14,44,7
164,14,33,8
165,14,15,9
166,14,41,10
167,14,6,11
168,14,25,12
169,15,15,1
170,15,35,2
171,15,55,3
172,15,75,4
173,15,95,5
174,15,27,6
175,15,79,7
176,15,66,8
177,15,30,9
178,15,10,10
179,15,71,11
180,15,65,12
181,16,16,1
182,16,36,2
183,16,56,3
184,16,76,4
185,16,96,5
186,16,17,6
187,16,41,7
188,16,38,8
189,16,8,9
190,16,52,10
191,16,33,11
192,16,54,12
193,17,17,1
194,17,37,2
195,17,57,3
196,17,77,4
197,17,97,5
198,17,32,6
199,17,1,7
200,17,18,8
201,17,74,9
202,17,66,10
203,17,60,11
204,17,3,12
205,18,18,1
206,18,38,2
207,18,58,3
208,18,78,4
209,18,98,5
210,18,66,6
211,18,5,7
212,18,29,8
213,18,4,9
214,18,52,10
215,18,7,11
216,18,28,12
217,19,19,1
218,19,39,2
219,19,59,3
220,19,79,4
221,19,99,5
222,19,34,6
223,19,15,7
224,19,65,8
225,19,25,9
226,19,12,10
227,19,33,11
228,19,49,12
229,20,20,1
230,20,40,2
231,20,60,3
232,20,80,4
233,20,100,5
234,20,11,6
235,20,18,7
236,20,94,8
237,20,42,9
238,20,26,10
239,20,31,11
240,20,7,12
