album_id,artist_id,release_date,title
1,2,2017-03-03,÷ (Deluxe)
2,1,2018-04-27,beerbongs & bentleys
3,4,2019-03-29,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
4,6,2018-03-16,?
5,1,2019-09-06,Hollywood's Bleeding
6,8,2020-03-20,After Hours
7,21,2019-12-13,Fine Line
8,5,2019-02-08,"thank u, next"
9,2,2019-07-12,No.6 Collaborations Project
10,6,2017-08-25,17
11,30,2017-04-14,DAMN.
12,39,2019-05-10,Dance Monkey
13,1,2016-12-09,Stoney (Deluxe)
14,7,2020-02-29,YHLQMDLG
15,3,2018-06-29,Scorpion
16,11,2018-08-03,ASTROWORLD
17,23,2019-05-17,Divinely Uninspired To A Hellish Extent
18,12,2017-04-07,Memories...Do Not Open
19,37,2020-07-03,Shoot For The Stars Aim For The Moon
20,10,2017-06-02,Dua Lipa (Deluxe)
21,10,2020-03-27,Future Nostalgia
22,13,2019-06-19,Shawn Mendes (Deluxe)
23,50,2016-10-28,Back from the Edge
24,63,2019-12-06,Please Excuse Me For Being Antisocial
25,29,2018-10-05,A Star Is Born Soundtrack
26,9,2018-12-10,Goodbye & Good Riddance
27,16,2017-06-23,Evolve
28,7,2020-11-27,EL ÚLTIMO TOUR DEL MUNDO
29,18,2018-08-17,Happier
30,2,,x (Wembley Edition)
31,11,2016-09-16,Birds In The Trap Sing McKnight
32,16,2017-06-23,Evolve
33,5,2020-10-30,Positions
34,28,2018-01-12,Camila
35,26,2018-04-06,Invasion of Privacy
36,3,2017-03-18,More Life
37,19,2018-06-15,Red Pill Blues (Deluxe)
38,4,2018-04-19,lovely (with Khalid)
39,19,2019-09-20,Memories
40,15,2017-04-27,American Teen
41,44,2020-04-17,BLAME IT ON BABY
42,3,2018-06-29,Scorpion
43,45,2017-06-22,Grateful
44,17,2020-02-14,Changes
45,58,2016-11-17,24K Magic
46,5,2018-08-17,Sweetener
47,64,2019-11-07,Hot Pink
48,12,2016-07-29,Closer
49,33,2017-04-17,Despacito Feat. Justin Bieber (Remix)
50,40,2019-11-07,Tusa
51,41,2017-08-25,Luv Is Rage 2
52,85,2019-10-10,ROXANNE
53,24,2017-06-30,Funk Wav Bounces Vol.1
54,55,2018-08-17,Sweet but Psycho
55,27,2020-08-21,PAPI JUANCHO
56,46,2018-10-04,Without Me
57,91,2020-02-08,death bed (coffee for your head)
58,25,2017-11-03,The Thrill Of It All (Special Edition)
59,11,2019-10-04,HIGHEST IN THE ROOM
60,66,2018-06-15,Youngblood (Deluxe)
61,93,2018-06-22,Pray for the Wicked
62,24,2018-04-06,One Kiss (with Dua Lipa)
63,80,2020-07-24,Mood (feat. iann dior)
64,23,2019-11-22,Divinely Uninspired To A Hellish Extent (Extended Edition)
65,32,2020-01-17,Music To Be Murdered By
66,3,2018-01-20,Scary Hours
67,1,2018-12-14,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)
68,4,2019-11-13,everything i wanted
69,51,2018-09-28,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)"
70,92,2019-07-26,Ride It
71,43,2019-01-24,Con Calma
72,33,2017-01-13,Despacito (Featuring Daddy Yankee)
73,84,2020-02-06,Certified Hitmaker
74,74,2019-10-09,Roses (Imanbek Remix)
75,26,2020-08-07,WAP (feat. Megan Thee Stallion)
76,9,2019-03-08,Death Race For Love
77,18,2018-02-09,FRIENDS
78,95,2020-06-11,Savage Love (Laxed - Siren Beat)
79,25,2019-01-11,Dancing With A Stranger (with Normani)
80,7,2018-10-11,MIA (feat. Drake)
81,96,1994-10-28,Merry Christmas
82,97,2018-10-05,Calma (Remix)
83,36,1975-11-21,A Night At The Opera (2011 Remaster)
84,18,2017-08-11,Silence
85,98,2018-06-08,In My Mind
86,83,2017-07-14,Jungle Rules
87,14,2017-06-30,Mi Gente
88,78,2017-05-05,Everybody
89,34,2019-07-19,China
90,1,2018-12-24,Wow.
91,1,2019-07-05,Goodbyes (Feat. Young Thug)
92,99,2019-12-19,Breaking Me
93,72,2017-04-20,Attention
94,62,2016-12-09,I Don’t Wanna Live Forever (Fifty Shades Darker)
95,7,2019-05-31,Callaita
96,90,2018-05-16,Taste (feat. Offset)
97,31,2017-02-16,It Ain't Me (with Selena Gomez)
98,94,2016-09-16,Me Rehúso
99,1,2017-09-15,rockstar
100,100,2019-06-28,Lalala
