track_id,mood_id
1,4
2,6
3,2
4,5
5,2
6,6
7,6
8,4
9,2
10,2
11,3
12,5
13,1
14,6
15,6
16,6
17,5
18,3
19,6
20,6
21,5
22,5
23,1
24,6
25,5
26,5
27,2
28,6
29,1
30,6
31,6
32,1
33,6
34,6
35,1
36,6
37,3
38,6
39,5
40,2
41,1
42,4
43,3
44,4
45,2
46,1
47,5
48,6
49,4
50,3
51,3
52,5
53,2
54,5
55,3
56,6
57,6
58,5
59,6
60,1
61,1
62,6
63,6
64,4
65,6
66,6
67,1
68,6
69,6
70,5
71,6
72,3
73,2
74,5
75,6
76,4
77,6
78,4
79,6
80,4
81,4
82,3
83,6
84,2
85,3
86,4
87,6
88,2
89,6
90,6
91,6
92,6
93,6
94,1
95,3
96,3
97,6
98,2
99,6
100,2
